url_length,domain_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,has_ip,has_at,num_subdomains,has_https,path_depth,has_port,entropy,is_shortening,has_suspicious,http_status_code,http_response_time,http_redirect_count,content_length,server_type,ssl_valid,ssl_days_remaining,ssl_issuer_trusted,ssl_self_signed,ssl_cert_age_days,dns_resolve_time,dns_record_count,dns_has_mx,label
84,15,61,2,0,1,6,4,0,0,1,1,3,0,4.72,0,1,401,0.714,0,8916,5,1,62,0,0,21,0.001,1,1,1
79,15,56,2,1,0,5,8,0,0,1,1,2,0,4.8717,0,1,403,1.543,2,7657,5,1,62,0,0,21,0.001,1,1,1
52,26,18,5,1,0,6,4,0,0,3,1,3,0,4.2053,0,0,503,0.465,0,508,5,1,234,1,0,162,0.057,1,0,1
23,8,7,2,0,0,3,1,0,0,1,1,0,0,3.969,0,0,200,0.954,0,1578,2,1,235,0,0,159,0.001,3,0,1
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.75,0,0,200,0.597,1,56603,0,1,170,0,0,9,0.001,2,1,0
22,14,0,2,0,0,2,0,0,0,1,1,0,0,3.8797,0,0,200,1.004,1,52626,1,1,365,0,0,29,0.068,4,1,0
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.7219,0,0,200,2.766,2,141498,5,1,83,1,0,306,0.252,3,1,0
44,29,7,3,2,0,3,0,0,0,1,1,0,0,4.1552,0,0,200,1.807,0,17874,0,1,60,0,0,29,0.001,1,0,1
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.8842,0,0,403,1.688,1,370,5,1,348,1,0,40,0.056,2,1,0
22,11,3,1,0,0,3,0,0,0,0,1,0,0,3.6635,0,0,403,0.239,0,4988,4,1,80,0,0,9,0.255,2,0,1
60,28,24,3,2,0,3,7,0,0,2,1,0,0,4.6062,0,0,200,0.531,0,54701,4,1,35,0,0,54,0.119,2,0,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.7216,0,0,403,0.635,1,7022,4,1,267,0,0,125,0.03,1,0,0
39,11,13,1,0,1,3,0,0,0,0,1,0,0,4.3462,0,0,200,0.77,0,2232,4,1,69,0,0,20,0.001,2,1,1
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.8366,0,0,200,1.277,0,7381,1,1,50,0,0,39,0.222,1,0,0
24,16,0,1,0,0,2,0,0,0,0,1,0,0,3.8035,0,0,200,1.083,1,223016,4,1,83,0,0,6,0.071,2,1,0
79,15,56,2,1,0,5,10,0,0,1,1,2,0,4.7093,0,1,200,1.656,2,156195,5,1,62,0,0,21,0.001,1,1,1
23,4,11,1,0,0,3,1,0,0,0,1,0,0,3.969,1,0,200,0.572,1,11075,5,1,49,0,0,40,0.001,1,0,1
84,15,61,2,2,2,6,7,0,0,1,1,3,0,4.839,0,1,200,0.622,0,157664,5,1,62,0,0,21,0.001,1,1,1
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.6842,0,0,200,2.13,1,106501,4,1,83,0,0,6,0.226,2,1,0
25,17,0,1,0,0,2,1,0,0,0,1,0,0,4.2137,0,0,200,2.406,3,45503,4,1,39,0,0,50,0.094,2,0,0
24,16,0,1,0,0,2,0,0,0,0,1,0,0,3.8554,0,0,200,2.292,3,115616,5,1,287,1,0,78,0.221,1,1,0
40,25,7,2,0,0,3,0,0,0,1,1,0,0,4.0087,0,0,404,1.576,0,1370,5,1,71,0,0,19,0.447,1,0,1
21,6,7,1,1,0,3,0,0,0,0,1,0,0,3.749,0,0,200,0.966,0,7068,2,1,235,0,0,159,0.001,3,0,1
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.5069,0,0,200,1.34,1,55588,2,1,65,0,0,24,0.038,1,1,0
14,6,0,1,0,0,2,0,0,0,0,1,0,0,3.182,0,0,200,0.508,1,256848,0,1,250,1,0,116,0.023,1,0,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.7947,0,0,200,0.464,0,499103,2,1,81,0,0,314,0.04,3,1,0
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.5069,0,0,200,1.488,1,81692,1,1,23,1,0,317,0.035,1,1,0
53,45,0,3,4,0,2,4,0,0,2,1,0,0,4.532,0,0,403,0.165,0,4387,4,1,53,0,0,36,0.041,1,0,1
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.7345,0,0,200,0.106,0,23212,4,1,85,0,0,4,0.019,2,1,0
16,8,0,1,1,0,2,0,0,0,0,1,0,0,3.5778,0,0,200,0.79,0,337,5,1,317,0,0,77,0.079,4,1,0
18,10,0,1,0,0,2,1,0,0,0,1,0,0,3.6144,0,0,200,1.784,0,210079,0,1,30,0,0,59,0.019,1,1,0
84,15,61,2,1,2,6,8,0,0,1,1,3,0,4.7864,0,1,401,0.645,0,8920,5,1,61,0,0,22,0.001,1,1,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.6538,0,0,200,2.538,1,215566,2,1,39,0,0,50,0.083,1,1,0
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.4548,0,0,200,4.459,2,951412,0,1,169,0,0,225,0.076,1,1,0
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.6538,0,0,403,0.315,1,7024,4,1,87,0,0,2,0.021,1,0,0
23,15,0,1,0,0,2,0,0,0,0,1,0,0,3.882,0,0,200,0.842,0,114,0,1,266,1,0,98,0.207,2,0,0
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.6635,0,0,200,1.348,1,1493,4,1,66,1,0,330,0.027,1,0,0
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.7257,0,0,200,2.852,2,567722,5,1,268,1,0,109,0.042,3,1,0
20,12,0,1,1,0,2,0,0,0,0,1,0,0,3.8842,0,0,200,0.599,0,0,5,1,80,0,0,9,0.254,1,0,0
139,30,44,5,5,0,7,31,0,0,1,1,4,0,4.9144,0,1,403,0.368,0,73,5,1,61,0,0,22,0.001,8,0,1
35,26,1,2,1,0,3,6,0,0,1,1,0,0,4.1719,0,0,404,1.022,0,1547,4,1,76,0,0,13,0.076,2,0,1
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.4194,1,0,200,0.377,0,469987,2,1,279,0,0,115,0.034,3,1,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.4613,0,0,200,1.518,1,42086,2,1,79,0,0,10,0.033,1,0,0
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.4528,0,0,200,0.669,1,396316,2,1,75,1,0,321,0.041,1,1,0
23,10,6,2,0,0,3,0,0,0,0,0,0,0,3.882,0,0,502,0.278,0,0,0,0,0,0,0,0,0.0,0,0,1
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.5842,0,0,404,0.567,0,548,0,1,232,0,0,162,0.081,4,0,0
35,9,18,1,0,0,3,4,0,0,0,1,0,0,4.4576,0,0,200,1.476,1,63259,5,1,89,0,0,0,0.001,1,0,1
62,14,40,2,3,0,4,3,0,0,1,1,1,0,4.397,0,0,200,1.023,0,33686,4,1,45,0,0,44,0.001,3,0,1
18,10,0,2,0,0,2,0,0,0,1,1,0,0,3.7255,0,0,403,1.651,1,5451,4,1,84,0,0,311,0.185,3,0,0
45,27,10,2,2,0,3,6,0,0,1,1,0,0,4.3033,0,0,200,0.485,0,305584,5,1,82,0,0,7,0.001,1,0,1
84,15,61,2,0,0,6,6,0,0,1,1,3,0,4.684,0,1,404,0.526,0,7882,5,1,61,0,0,22,0.001,1,1,1
54,41,1,2,0,0,3,19,0,0,1,1,0,0,4.4322,1,0,200,0.374,0,79636,5,1,61,0,0,22,0.028,1,0,1
30,21,1,2,0,0,3,0,0,0,1,1,0,0,3.7811,0,0,200,0.65,0,42486,5,1,222,1,0,174,0.203,2,0,1
25,17,0,1,0,0,2,0,0,0,0,1,0,0,4.0839,0,0,200,2.462,2,148968,5,1,250,0,0,144,0.078,4,1,0
28,20,0,2,0,0,2,0,0,0,1,1,0,0,3.5801,0,0,403,0.389,0,5903,4,1,67,0,0,22,0.239,2,0,1
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.5305,0,0,200,0.913,1,250704,4,1,72,0,0,17,0.071,2,1,0
79,15,56,2,0,0,5,9,0,0,1,1,2,0,4.7963,0,1,200,1.94,2,116906,5,1,62,0,0,21,0.001,1,1,1
84,15,61,2,0,1,6,10,0,0,1,1,3,0,4.8161,0,1,403,0.468,0,7657,5,1,61,0,0,22,0.001,1,1,1
16,8,0,1,0,0,2,2,0,0,0,1,0,0,3.75,0,0,404,1.113,0,267,5,1,119,0,0,234,0.081,4,0,0
28,19,1,2,0,0,3,6,0,0,1,1,0,0,4.3518,0,0,200,0.615,0,24229,4,1,79,0,0,10,0.226,2,0,1
31,22,1,2,1,0,3,3,0,0,1,1,0,0,4.3492,0,0,403,0.162,0,4546,4,1,64,0,0,25,0.073,2,0,1
33,25,0,2,2,0,2,0,0,0,1,1,0,0,3.9912,0,0,200,1.611,0,1370,5,1,78,0,0,12,0.471,1,0,1
84,15,61,2,1,3,6,12,0,0,1,1,3,0,4.907,0,1,403,0.64,0,7657,5,1,61,0,0,22,0.001,1,1,1
84,15,61,2,1,0,6,8,0,0,1,1,3,0,4.6786,0,1,200,0.66,0,183949,5,1,62,0,0,21,0.001,1,1,1
23,4,11,1,0,0,3,1,0,0,0,1,0,0,3.8492,1,0,200,0.827,1,12074,4,1,49,0,0,40,0.001,1,0,1
48,39,1,2,3,0,3,4,0,0,1,1,0,0,4.3737,0,1,404,0.145,0,906,4,1,65,0,0,24,0.075,2,0,1
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.375,0,0,200,0.402,0,71552,2,1,74,1,0,322,0.02,2,0,0
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.5945,0,0,200,0.546,1,376233,4,1,71,0,0,18,0.021,2,1,0
36,27,1,2,0,0,3,4,0,0,1,1,0,0,4.1835,0,0,200,0.62,0,30703,4,1,79,0,0,10,0.075,2,0,1
64,16,40,5,2,0,3,5,0,0,1,1,0,0,4.5607,0,0,404,0.471,0,21265,0,1,31,0,0,58,0.037,1,0,1
24,16,0,1,0,0,2,0,0,0,0,1,0,0,3.9702,0,0,200,1.87,1,98625,2,1,62,1,0,308,0.041,1,1,0
22,14,0,1,1,0,2,0,0,0,0,1,0,0,4.0958,0,0,200,1.925,1,189311,4,1,52,0,0,37,0.07,2,0,0
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.3232,0,0,403,0.606,0,111,5,0,0,1,0,878,0.036,1,0,0
79,15,56,2,0,0,5,7,0,0,1,1,2,0,4.8306,0,1,404,1.412,2,7882,5,1,62,0,0,21,0.001,1,1,1
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.7888,0,0,200,1.546,0,462302,5,1,378,0,0,15,0.075,4,1,0
37,28,1,2,0,0,3,0,0,0,1,1,0,0,4.0468,0,0,404,0.507,0,189878,5,1,222,1,0,174,0.208,2,0,1
37,28,1,2,1,0,3,0,0,0,1,1,0,0,4.1957,0,0,200,1.139,0,2658,2,1,55,0,0,34,0.246,1,0,1
24,16,0,1,0,0,2,0,0,0,0,1,0,0,4.0016,0,0,403,1.441,0,75193,2,1,17,1,0,379,0.078,1,1,0
79,15,56,2,0,0,5,10,0,0,1,1,2,0,4.7846,0,1,200,1.578,2,115386,5,1,62,0,0,21,0.001,1,1,1
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.7544,0,0,200,0.428,0,22472,4,1,69,0,0,20,0.065,2,1,0
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.5219,0,0,200,2.607,1,130055,0,1,336,1,0,58,0.266,1,1,0
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.8842,0,0,200,0.719,0,359480,0,1,164,1,0,232,0.773,8,1,0
23,15,0,1,0,0,2,0,0,0,0,1,0,0,3.8492,0,0,200,0.184,0,661892,4,1,57,0,0,33,0.021,3,1,0
23,15,0,1,0,0,2,0,0,0,0,1,0,0,3.8492,0,0,403,1.192,1,1450,5,1,69,1,0,36,0.021,1,1,0
17,9,0,2,0,0,2,0,0,0,1,1,0,0,3.4548,0,0,200,1.372,1,83814,0,1,110,1,0,255,0.084,1,1,0
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.5778,0,0,200,0.34,1,83939,4,1,87,0,0,2,0.019,2,1,0
32,23,1,2,0,0,3,0,0,0,1,1,0,0,4.1403,0,0,404,0.639,0,3909,4,1,79,0,0,10,0.168,2,0,1
35,27,0,2,0,0,2,5,0,0,1,1,0,0,4.2833,0,0,403,0.418,0,4984,4,1,80,0,0,9,0.259,2,0,1
34,25,1,2,1,0,3,0,0,0,1,1,0,0,3.9764,0,0,200,1.732,2,265799,0,1,75,0,0,14,0.0,0,0,1
84,15,61,2,1,0,6,10,0,0,1,1,3,0,4.7686,0,1,401,0.908,0,8920,5,1,62,0,0,21,0.001,1,1,1
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.4528,0,0,200,4.244,3,326055,4,1,329,0,0,35,0.037,1,1,0
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.4548,0,0,200,1.205,2,539041,5,1,97,1,0,79,0.019,6,1,0
18,10,0,2,0,0,2,0,0,0,1,1,0,0,3.5724,0,0,200,1.865,1,135941,0,1,199,1,0,197,0.02,1,1,0
14,6,0,1,0,0,2,0,0,0,0,1,0,0,3.182,0,0,404,1.037,0,277,1,1,51,0,0,38,0.043,1,1,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.5111,0,0,200,7.033,1,219948,5,1,236,1,0,160,0.856,1,1,0
23,4,11,1,0,0,3,2,0,0,0,1,0,0,3.9362,1,0,200,0.346,0,277,4,1,49,0,0,40,0.001,1,0,1
84,15,61,2,0,0,6,9,0,0,1,1,3,0,4.7703,0,1,200,0.808,0,157896,5,1,61,0,0,22,0.001,1,1,1
27,12,7,1,0,0,3,1,0,0,0,1,0,0,3.8562,0,0,200,0.141,0,1747,4,1,38,0,0,51,0.001,2,0,1
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.7345,0,0,200,0.363,0,69797,4,0,0,0,0,0,0.016,1,0,0
39,30,1,2,0,0,3,1,0,0,1,1,0,0,4.2723,0,0,200,0.664,0,25580,4,1,80,0,0,9,0.214,2,0,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.9161,0,0,200,1.389,0,219215,0,1,77,0,0,12,0.021,4,1,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.8269,0,0,200,2.528,0,118836,2,1,32,0,0,57,0.019,2,1,0
26,18,0,1,0,0,2,0,0,0,0,1,0,0,4.056,0,0,200,1.005,1,1622583,0,1,79,1,0,286,0.379,1,1,0
44,23,1,2,0,0,3,10,0,0,1,1,0,0,4.4817,0,0,403,1.773,1,369,5,1,61,0,0,28,0.23,1,0,1
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.625,0,0,200,1.227,2,61948,4,1,86,0,0,3,0.069,2,1,0
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.3736,0,0,200,1.582,2,310832,1,1,173,1,0,6,0.022,2,1,0
40,26,6,1,1,0,3,0,0,0,0,1,0,0,4.1898,0,0,200,2.206,0,17884,0,1,71,0,0,18,0.318,1,0,1
26,11,7,1,1,0,3,1,0,0,0,1,0,0,4.1329,0,0,404,0.818,0,179,2,1,326,0,0,68,0.001,3,1,1
27,18,1,1,1,0,3,0,0,0,0,1,0,0,3.8562,0,0,200,1.74,0,1370,5,1,71,0,0,19,0.043,1,1,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.7216,0,0,401,0.689,1,771,5,1,221,0,0,173,0.081,4,1,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.7255,0,0,200,1.153,1,525538,0,1,207,1,0,189,0.073,4,1,0
63,56,0,2,4,0,2,6,0,0,1,0,0,0,4.4533,0,0,502,0.436,0,0,0,0,0,0,0,0,0.0,0,0,1
45,36,1,2,2,0,3,6,0,0,1,1,0,0,4.2312,0,0,404,0.211,0,6873,5,1,72,0,0,17,0.07,2,0,1
35,22,5,2,0,0,3,0,0,0,1,1,0,0,4.0931,0,0,404,0.278,0,1999,5,1,50,0,0,39,0.048,1,0,1
18,10,0,1,1,0,2,0,0,0,0,1,0,0,3.7255,0,0,200,2.121,0,2033,2,1,135,1,0,261,0.494,1,0,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.9321,0,0,200,2.252,0,8330,2,1,314,1,0,82,0.27,1,0,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.5111,0,0,200,2.411,1,731845,0,1,79,0,0,10,0.03,1,0,0
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.7345,0,0,200,3.107,1,149296,5,1,77,0,0,12,0.038,1,1,0
23,16,0,2,0,0,2,5,0,0,1,0,0,0,4.0888,0,0,403,0.396,0,4984,4,0,0,0,0,0,0.235,2,0,1
20,6,6,1,0,0,3,0,0,0,0,1,0,0,3.5464,0,0,200,0.65,1,1822,5,1,379,0,0,14,0.001,3,1,1
38,12,13,1,0,0,4,3,0,0,0,1,1,0,4.3532,0,0,410,0.385,0,10,4,1,66,0,0,23,0.001,2,1,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.7216,0,0,200,2.57,1,203057,2,1,40,0,0,49,0.197,1,1,0
19,11,0,2,0,0,2,0,0,0,1,1,0,0,3.4714,0,0,200,0.129,0,413,1,1,95,1,0,301,0.041,1,1,0
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.7849,0,0,200,0.291,1,536331,4,1,42,1,0,353,0.02,2,1,0
33,24,1,2,0,0,3,0,0,0,1,1,0,0,3.9226,0,1,200,0.321,0,2406,4,1,64,0,0,25,0.053,2,0,1
84,15,61,2,0,1,6,10,0,0,1,1,3,0,4.8504,0,1,200,1.211,0,115188,5,1,61,0,0,22,0.001,1,1,1
24,15,1,1,0,0,3,0,0,0,0,1,0,0,3.8868,0,0,403,0.203,0,6895,4,1,72,0,0,18,0.001,2,0,1
24,9,7,1,0,0,3,2,0,0,0,1,0,0,3.8554,0,0,200,0.246,0,1714,4,1,65,0,0,24,0.119,2,0,1
79,15,56,2,0,2,5,10,0,0,1,1,2,0,4.9208,0,1,403,1.121,2,7657,5,1,61,0,0,22,0.001,1,1,1
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.4566,0,0,200,1.627,1,58516,2,1,55,0,0,34,0.236,1,1,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.5033,0,0,200,2.547,1,518507,5,1,357,0,0,37,0.067,2,1,0
54,21,25,4,0,1,4,0,0,0,2,1,1,0,4.2266,0,1,200,3.846,1,946,1,1,31,0,0,58,0.205,1,1,1
233,32,1,2,0,3,3,27,0,0,1,1,0,0,5.0744,0,0,200,1.086,0,2658,2,1,55,0,0,34,0.24,1,0,1
48,39,1,2,4,0,3,4,0,0,1,1,0,0,4.3061,0,0,404,0.358,0,906,4,1,65,0,0,24,0.069,2,0,1
23,15,0,1,0,0,2,0,0,0,0,1,0,0,3.7081,0,0,200,0.968,0,60900,2,1,60,0,0,336,0.266,1,1,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.6835,1,0,200,0.556,2,150756,0,1,132,1,0,264,0.041,3,0,0
118,19,37,2,4,0,3,45,0,0,1,1,0,0,4.8821,0,0,404,1.556,0,9,0,1,369,0,0,24,0.001,2,0,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.4714,0,0,200,0.376,1,4911,5,1,83,1,0,281,0.022,2,1,0
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.5726,0,0,200,3.618,1,754382,0,1,31,0,0,58,0.222,10,1,0
141,18,115,2,13,5,8,5,0,0,1,1,5,0,4.1398,0,0,200,1.425,0,580992,1,1,31,1,0,365,0.151,1,1,1
45,11,7,1,0,5,3,1,0,0,0,1,0,0,4.4448,0,0,200,1.064,0,2232,4,1,69,0,0,20,0.001,2,1,1
36,27,1,2,1,0,3,0,0,0,1,1,0,0,4.1762,0,0,200,1.195,0,2658,2,1,55,0,0,34,0.24,1,0,1
40,31,1,2,0,0,3,1,0,0,1,1,0,0,4.1153,0,0,200,1.143,0,2658,2,1,55,0,0,34,0.25,1,0,1
34,22,4,2,0,0,4,0,0,0,1,1,1,0,3.8781,0,0,403,0.801,0,35,4,1,57,0,0,32,0.069,2,0,1
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.625,0,0,200,1.533,1,75689,5,1,230,0,0,135,0.258,1,1,0
31,22,1,2,0,0,3,0,0,0,1,1,0,0,3.9747,0,0,200,0.563,0,2367,4,1,65,0,0,24,0.117,2,0,1
23,15,0,1,0,0,2,0,0,0,0,1,0,0,3.7081,0,0,403,0.363,0,775,5,1,246,1,0,150,0.079,4,1,0
84,15,61,2,0,3,6,13,0,0,1,1,3,0,4.9592,0,1,404,0.541,0,7882,5,1,61,0,0,22,0.001,1,1,1
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.6835,0,0,200,0.734,0,355685,4,1,62,0,0,27,0.068,2,1,0
39,32,0,2,2,0,2,0,0,0,1,0,0,0,4.0966,0,0,404,0.485,0,50,5,0,0,0,0,0,0.001,2,0,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.8209,0,0,200,0.148,0,144454,1,1,39,0,0,50,0.067,4,1,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.8269,0,0,403,0.331,0,318,1,1,358,1,0,38,0.078,1,0,0
36,27,1,2,1,0,3,0,0,0,1,1,0,0,4.1416,0,0,200,2.053,2,91813,4,1,74,0,0,15,0.072,2,0,1
84,15,61,2,1,0,6,10,0,0,1,1,3,0,4.7726,0,1,401,0.549,0,8920,5,1,62,0,0,21,0.001,1,1,1
84,15,61,2,0,1,6,6,0,0,1,1,3,0,4.7075,0,1,200,0.453,0,156074,5,1,61,0,0,22,0.001,1,1,1
79,15,56,2,0,1,5,9,0,0,1,1,2,0,4.856,0,1,200,1.735,2,115393,5,1,62,0,0,21,0.001,1,1,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.6897,0,0,200,1.342,1,285386,4,1,74,0,0,15,0.073,2,1,0
177,40,75,2,0,2,11,15,0,1,1,1,8,0,5.0626,0,1,200,0.357,0,4186,4,0,0,0,0,0,0.0,0,0,1
25,17,0,1,0,0,2,0,0,0,0,1,0,0,3.8937,0,0,403,0.348,1,5458,4,1,50,0,0,39,0.08,2,1,0
84,15,61,2,0,0,6,7,0,0,1,1,3,0,4.761,0,1,200,0.621,0,157773,5,1,62,0,0,21,0.001,1,0,1
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.7888,0,0,200,0.402,0,642,2,1,322,0,0,72,0.145,4,1,0
43,34,1,2,2,0,3,4,0,0,1,1,0,0,4.2664,0,0,200,0.266,0,4672,5,1,68,1,0,328,0.036,2,0,1
36,28,0,2,0,0,2,1,0,0,1,1,0,0,4.2947,0,0,200,1.063,0,2658,2,1,55,0,0,34,0.244,1,0,1
23,15,0,1,0,0,2,0,0,0,0,1,0,0,3.9149,1,0,200,1.105,0,174049,2,1,84,1,0,311,0.195,1,1,0
112,42,21,5,4,0,4,10,0,0,3,1,1,0,4.8959,0,1,403,0.89,0,298,5,1,141,0,0,219,0.032,8,0,1
20,12,0,1,0,0,2,1,0,0,0,1,0,0,3.6842,0,0,200,0.246,1,101581,4,1,70,0,0,19,0.074,2,0,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.5766,0,0,403,0.41,1,1450,5,1,241,1,0,123,0.227,2,1,0
79,15,56,2,1,0,5,5,0,0,1,1,2,0,4.6725,0,1,403,1.224,2,7657,5,1,62,0,0,21,0.001,1,0,1
21,13,0,2,0,0,2,0,0,0,1,1,0,0,3.5352,0,0,200,0.282,0,90710,5,1,113,1,0,283,0.023,3,1,0
33,19,6,2,0,0,4,0,0,0,1,1,1,0,3.8014,0,1,200,0.482,0,15331,5,1,86,0,0,3,0.122,1,0,1
46,7,2,3,1,0,6,0,0,0,1,1,0,0,4.2783,0,0,200,0.535,0,179,0,1,7,1,0,83,0.001,1,0,1
21,13,0,2,0,0,2,0,0,0,1,1,0,0,3.7849,1,0,403,0.633,1,18904,4,1,154,1,0,242,0.039,2,1,0
20,6,6,1,0,0,3,2,0,0,0,1,0,0,3.6842,0,0,200,0.683,1,1822,5,1,378,0,0,15,0.001,3,1,1
79,15,56,2,0,2,5,4,0,0,1,1,2,0,4.6961,0,1,200,1.697,2,178798,5,1,61,0,0,22,0.001,1,1,1
26,11,7,1,1,0,3,2,0,0,0,1,0,0,4.2099,0,0,404,1.149,0,16631,2,1,327,0,0,67,0.001,3,1,1
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.5725,0,0,200,0.929,1,155870,4,1,78,0,0,11,0.069,3,1,0
84,15,61,2,1,0,6,9,0,0,1,1,3,0,4.8832,0,1,200,0.791,0,156223,5,1,62,0,0,21,0.001,1,1,1
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.5069,0,0,200,2.495,1,189168,0,1,96,0,0,288,0.073,4,1,0
84,15,61,2,0,0,6,5,0,0,1,1,3,0,4.6181,0,1,401,0.642,0,8916,5,1,61,0,0,22,0.001,1,1,1
28,20,0,2,0,0,2,0,0,0,1,1,0,0,4.0216,0,0,200,1.028,0,47121,4,1,48,0,0,41,0.039,3,1,0
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.4992,0,0,200,0.307,1,12843,4,1,89,0,0,0,0.039,2,1,0
42,35,0,2,0,0,2,7,0,0,1,0,0,0,4.5109,0,0,502,0.037,0,0,0,0,0,0,0,0,0.0,0,0,1
29,21,0,1,0,0,2,0,0,0,0,1,0,0,4.0044,0,0,200,4.176,1,364633,0,1,106,1,0,282,0.184,1,1,0
40,31,1,2,1,0,3,1,0,0,1,1,0,0,4.1062,0,0,404,0.617,0,189878,5,1,221,1,0,175,0.212,2,0,1
29,21,0,1,0,0,2,0,0,0,0,1,0,0,3.8573,1,1,403,0.779,0,318,4,1,62,0,0,27,0.073,2,1,0
54,19,20,2,1,0,4,0,0,0,0,1,1,0,4.371,0,0,200,1.385,0,11456,5,1,63,1,0,26,0.001,1,1,1
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.5069,0,0,200,0.431,1,36224,5,1,258,1,0,138,0.022,1,0,0
24,16,0,2,0,0,2,0,0,0,1,1,0,0,3.8554,0,0,200,0.326,0,319,0,1,32,0,0,57,0.241,1,0,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.6819,0,0,200,1.18,1,152692,4,1,60,0,0,29,0.07,2,1,0
23,4,11,1,0,0,3,1,0,0,0,1,0,0,3.7081,1,0,200,1.516,0,271,4,1,49,0,0,40,0.001,1,0,1
32,24,0,2,0,0,2,0,0,0,1,1,0,0,4.0153,0,0,451,0.646,0,109,5,1,89,0,0,0,0.041,1,0,1
63,16,15,3,1,0,5,4,0,1,0,0,2,0,4.5369,0,0,200,0.707,1,5518,2,0,0,0,0,0,0.001,1,1,1
23,15,0,1,0,0,2,0,0,0,0,1,0,0,3.8164,0,0,403,0.549,0,5672,5,1,382,0,0,12,0.04,3,0,0
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.25,0,0,200,1.967,1,102826,2,1,64,0,0,26,0.022,1,1,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.6819,0,0,200,1.32,0,480868,5,1,86,0,0,3,0.02,1,1,0
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.5778,0,0,200,0.471,0,77,2,1,218,1,0,163,0.021,1,0,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.6163,0,0,200,1.127,2,348119,0,1,18,0,0,11,0.365,3,1,0
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.7888,0,0,404,0.176,0,24,2,1,210,1,0,186,0.028,1,0,0
